"dataid";"localminute";"use";"air1";"air2";"air3";"airwindowunit1";"aquarium1";"bathroom1";"bathroom2";"bedroom1";"bedroom2";"bedroom3";"bedroom4";"bedroom5";"car1";"clotheswasher1";"clotheswasher_dryg1";"diningroom1";"diningroom2";"dishwasher1";"disposal1";"drye1";"dryg1";"freezer1";"furnace1";"furnace2";"garage1";"garage2";"gen";"grid";"heater1";"housefan1";"icemaker1";"jacuzzi1";"kitchen1";"kitchen2";"kitchenapp1";"kitchenapp2";"lights_plugs1";"lights_plugs2";"lights_plugs3";"lights_plugs4";"lights_plugs5";"lights_plugs6";"livingroom1";"livingroom2";"microwave1";"office1";"outsidelights_plugs1";"outsidelights_plugs2";"oven1";"oven2";"pool1";"pool2";"poollight1";"poolpump1";"pump1";"range1";"refrigerator1";"refrigerator2";"security1";"shed1";"sprinkler1";"unknown1";"unknown2";"unknown3";"unknown4";"utilityroom1";"venthood1";"waterheater1";"waterheater2";"winecooler1"
9803;"2013-12-12 21:11:00-06";0.304;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.304;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:24:00-06";1.616;1.299;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.616;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.011;;;;;;;;;;;0;;
9803;"2013-12-12 21:12:00-06";0.300;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.300;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:25:00-06";1.605;1.298;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.605;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:26:00-06";1.601;1.297;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.601;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:27:00-06";1.603;1.301;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.603;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:28:00-06";1.609;1.301;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.609;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:13:00-06";0.298;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.298;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:14:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.303;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:29:00-06";1.610;1.304;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.610;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:30:00-06";1.609;1.305;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.609;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:15:00-06";0.297;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.297;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:16:00-06";0.298;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.298;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:31:00-06";1.652;1.303;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.652;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:32:00-06";1.670;1.302;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.670;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:33:00-06";1.669;1.305;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.669;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:17:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.303;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:18:00-06";0.309;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.309;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:19:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.312;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:34:00-06";1.669;1.303;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.669;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:35:00-06";0.856;0.475;;;;;;;;;;;;;;;;;0;;;;;0.076;;;;;0.856;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:36:00-06";0.363;0;;;;;;;;;;;;;;;;;0;;;;;0.065;;;;;0.363;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:37:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.303;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:38:00-06";0.304;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.304;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:39:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.313;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:40:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.313;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:41:00-06";0.310;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.310;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:42:00-06";0.310;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.310;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:43:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.313;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:44:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.312;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:45:00-06";0.301;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.301;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:46:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.313;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:47:00-06";0.314;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.314;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:48:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.312;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:49:00-06";0.317;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.317;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:50:00-06";0.316;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.316;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:51:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.308;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 20:52:00-06";0.306;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.306;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:25:00-06";0.174;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.174;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:26:00-06";0.172;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.172;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:27:00-06";0.176;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.176;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:28:00-06";0.177;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.177;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:29:00-06";0.180;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.180;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:30:00-06";0.182;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.182;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:31:00-06";0.176;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.176;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:32:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:33:00-06";0.174;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.174;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:34:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:35:00-06";0.173;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.173;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:36:00-06";0.173;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.173;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:37:00-06";0.172;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.172;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:38:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:39:00-06";0.177;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.177;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:40:00-06";0.180;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.180;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:41:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 18:00:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.283;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 18:01:00-06";0.268;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.268;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 18:02:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 18:03:00-06";0.271;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.271;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 18:04:00-06";0.279;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.279;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 18:05:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 18:06:00-06";0.268;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.268;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 18:07:00-06";0.270;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.270;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 18:08:00-06";0.268;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.268;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 18:09:00-06";0.278;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.278;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 18:10:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.283;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-12 18:11:00-06";0.273;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.273;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-12 18:12:00-06";0.269;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.269;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-12 18:13:00-06";0.265;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.265;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-12 18:14:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:15:00-06";0.275;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.275;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:16:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:17:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:18:00-06";0.267;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.267;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:19:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-12 18:20:00-06";0.280;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.280;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-12 18:21:00-06";0.264;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.264;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-12 18:22:00-06";0.269;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.269;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-12 18:23:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-12 18:24:00-06";0.196;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.196;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.014;;;;;;;;;;;0;;
9803;"2013-12-12 21:20:00-06";0.318;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.318;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:21:00-06";0.267;0;;;;;;;;;;;;;;;;;0;;;;;0.010;;;;;0.267;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:22:00-06";0.228;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.228;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:23:00-06";0.375;0.148;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.375;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:24:00-06";1.386;1.104;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.386;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:25:00-06";1.422;1.144;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.422;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:26:00-06";1.439;1.160;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.439;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:27:00-06";1.461;1.183;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.461;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:28:00-06";1.480;1.202;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.480;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:29:00-06";1.497;1.219;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.497;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:30:00-06";1.513;1.235;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.513;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:31:00-06";1.526;1.248;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.526;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:32:00-06";1.540;1.262;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.540;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:33:00-06";1.550;1.271;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.550;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:34:00-06";1.558;1.280;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.558;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:35:00-06";1.562;1.284;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.562;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:36:00-06";1.562;1.284;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.562;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-12 21:37:00-06";1.603;1.289;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.603;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.037;;;;;;;;;;;0;;
9803;"2013-12-12 21:38:00-06";1.690;1.292;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.690;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.122;;;;;;;;;;;0;;
9803;"2013-12-12 21:39:00-06";1.682;1.294;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.682;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.112;;;;;;;;;;;0;;
9803;"2013-12-12 21:40:00-06";1.680;1.295;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.680;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.110;;;;;;;;;;;0;;
9803;"2013-12-12 21:41:00-06";1.683;1.299;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.683;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.109;;;;;;;;;;;0;;
9803;"2013-12-12 21:42:00-06";1.686;1.303;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.686;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.107;;;;;;;;;;;0;;
9803;"2013-12-12 21:43:00-06";1.684;1.301;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.684;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.107;;;;;;;;;;;0;;
9803;"2013-12-12 21:44:00-06";1.687;1.305;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.687;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.106;;;;;;;;;;;0;;
9803;"2013-12-12 21:45:00-06";1.688;1.306;;;;;;;;;;;;;;;;;0;;;;;0.080;;;;;1.688;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-12 21:46:00-06";1.690;1.309;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.690;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-12 21:47:00-06";1.687;1.307;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.687;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-12 21:48:00-06";1.686;1.307;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.686;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-12 21:49:00-06";1.537;1.157;;;;;;;;;;;;;;;;;0;;;;;0.079;;;;;1.537;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-12 21:50:00-06";0.385;0;;;;;;;;;;;;;;;;;0;;;;;0.073;;;;;0.385;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-12 21:51:00-06";0.347;0;;;;;;;;;;;;;;;;;0;;;;;0.035;;;;;0.347;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-12 21:52:00-06";0.322;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.322;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-12 21:53:00-06";0.323;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.323;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-12 21:54:00-06";0.327;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.327;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-12 21:55:00-06";0.326;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.326;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 21:56:00-06";0.321;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.321;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 21:57:00-06";0.320;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.320;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 21:58:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-12 21:59:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.010;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 22:00:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 22:01:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-12 22:02:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 22:03:00-06";0.319;0;;;;;;;;;;;;;;;;;0;;;;;0.009;;;;;0.319;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-12 22:04:00-06";0.318;0;;;;;;;;;;;;;;;;;0;;;;;0.010;;;;;0.318;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
